i	j	sigma	hit	hit_l1_err	hit_l2_err	miss	miss_l1_err	miss_l2_err	l1_err	l2_err	max_err
0	0	0.001	1024	7.6505e-06	1.17303e-05	0	-nan	-nan	4.34549e-07	5.21548e-07	6.81644e-05
0	1	0.001	1024	7.50135e-06	1.23655e-05	0	-nan	-nan	4.34489e-07	5.25118e-07	0.000147971
0	2	0.001	1023	7.79401e-06	1.36142e-05	0	-nan	-nan	6.72995e-07	0.000488282	1
0	3	0.001	1024	7.1842e-06	1.19954e-05	0	-nan	-nan	4.34352e-07	5.23018e-07	0.000121154
0	4	0.001	1024	7.54045e-06	1.25375e-05	0	-nan	-nan	4.34499e-07	5.26113e-07	0.000142714
0	5	0.001	1024	7.70021e-06	1.26585e-05	0	-nan	-nan	4.34496e-07	5.2682e-07	0.000115254
0	6	0.001	1024	7.73353e-06	1.24945e-05	0	-nan	-nan	4.34576e-07	5.25863e-07	8.96778e-05
0	7	0.001	1024	7.50485e-06	1.22037e-05	0	-nan	-nan	4.345e-07	5.24194e-07	0.000121743
0	8	0.001	1024	7.80421e-06	1.2813e-05	0	-nan	-nan	4.34587e-07	5.27731e-07	0.000108093
0	9	0.001	1024	7.63124e-06	1.25129e-05	0	-nan	-nan	4.34656e-07	5.2597e-07	0.000119772
1	0	0.00316228	1024	2.19571e-05	3.50635e-05	0	-nan	-nan	1.37365e-06	1.6384e-06	0.000317511
1	1	0.00316228	1024	2.35402e-05	3.82108e-05	0	-nan	-nan	1.37419e-06	1.65549e-06	0.000356198
1	2	0.00316228	1024	2.32814e-05	3.6057e-05	1	0.000259227	0.000259227	1.37411e-06	1.64852e-06	0.000324401
1	3	0.00316228	1024	2.27224e-05	3.41651e-05	0	-nan	-nan	1.37369e-06	1.63376e-06	0.000254913
1	4	0.00316228	1024	2.41681e-05	4.42071e-05	1	8.66702e-05	8.66702e-05	1.37418e-06	1.69207e-06	0.000540204
1	5	0.00316228	1024	2.29186e-05	3.91792e-05	0	-nan	-nan	1.37398e-06	1.66101e-06	0.000405168
1	6	0.00316228	1024	2.37743e-05	3.83054e-05	0	-nan	-nan	1.37412e-06	1.65602e-06	0.000380216
1	7	0.00316228	1024	2.24386e-05	3.56387e-05	0	-nan	-nan	1.3737e-06	1.64142e-06	0.000272803
1	8	0.00316228	1024	2.36895e-05	3.64455e-05	0	-nan	-nan	1.37396e-06	1.64574e-06	0.000264659
1	9	0.00316228	1024	2.44903e-05	3.9849e-05	0	-nan	-nan	1.37413e-06	1.66489e-06	0.000327775
2	0	0.01	1024	7.14185e-05	0.000114549	2	0.000121898	0.000122013	4.34349e-06	5.2012e-06	0.00106768
2	1	0.01	1024	6.98644e-05	0.000109396	1	4.63506e-05	4.63506e-05	4.3434e-06	5.17341e-06	0.000965432
2	2	0.01	1024	7.54142e-05	0.000119441	2	8.41819e-05	8.53101e-05	4.34433e-06	5.22764e-06	0.00128422
2	3	0.01	1024	7.3521e-05	0.000117183	4	8.26796e-05	8.28237e-05	4.34489e-06	5.21545e-06	0.000947987
2	4	0.01	1024	7.53044e-05	0.000120111	3	0.000122675	0.0001411	4.34533e-06	5.23242e-06	0.000826659
2	5	0.01	1024	8.13051e-05	0.000139888	4	0.000125921	0.000139942	4.34687e-06	5.35145e-06	0.00169555
2	6	0.01	1024	7.47138e-05	0.000118943	2	0.000112258	0.000149321	4.34532e-06	5.22556e-06	0.000778294
2	7	0.01	1024	7.18171e-05	0.000120382	1	4.22903e-05	4.22903e-05	4.34433e-06	5.23262e-06	0.00104471
2	8	0.01	1024	7.17047e-05	0.000119068	0	-nan	-nan	4.34427e-06	5.22524e-06	0.000969621
2	9	0.01	1024	7.73718e-05	0.000148176	0	-nan	-nan	4.34515e-06	5.40391e-06	0.00189165
3	0	0.0316228	1024	0.000239603	0.000398705	3	0.00032491	0.000327089	1.37406e-05	1.66525e-05	0.00481141
3	1	0.0316228	1024	0.000229625	0.00037274	6	0.00115368	0.00235303	1.37383e-05	1.67409e-05	0.00573239
3	2	0.0316228	1024	0.000235303	0.000393966	2	0.0010209	0.00127495	1.37392e-05	1.66459e-05	0.00336535
3	3	0.0316228	1024	0.000216436	0.000310845	9	0.00204712	0.00386439	1.37403e-05	1.71479e-05	0.00828073
3	4	0.0316228	1024	0.00023207	0.000359953	2	0.000267839	0.000321847	1.37406e-05	1.64347e-05	0.00238263
3	5	0.0316228	1024	0.000219968	0.000346687	5	0.00112879	0.00192448	1.37375e-05	1.64978e-05	0.00455369
3	6	0.0316228	1024	0.000240055	0.000418353	6	0.00148064	0.00304202	1.37429e-05	1.71577e-05	0.00741619
3	7	0.0316228	1024	0.000223839	0.000353074	5	0.000169409	0.000220115	1.37356e-05	1.63985e-05	0.00379436
3	8	0.0316228	1024	0.000231821	0.0003602	7	0.000259464	0.000334989	1.37388e-05	1.64402e-05	0.00298765
3	9	0.0316228	1024	0.000235037	0.000376972	3	0.000216527	0.000225343	1.37401e-05	1.65272e-05	0.00394012
4	0	0.1	1024	0.000765542	0.00133042	6	0.00256717	0.00430852	4.34601e-05	5.33186e-05	0.0145926
4	1	0.1	1024	0.000741439	0.00119639	7	0.000596077	0.000634333	4.34519e-05	5.22906e-05	0.0129463
4	2	0.1	1024	0.000748046	0.00119028	6	0.00114959	0.00127385	4.34567e-05	5.22723e-05	0.0110985
4	3	0.1	1024	0.000721722	0.00116256	7	0.00439598	0.00840524	4.34532e-05	5.32171e-05	0.0217747
4	4	0.1	1024	0.000763381	0.00125542	8	0.00278805	0.00433047	4.34577e-05	5.29597e-05	0.0110176
4	5	0.1	1024	0.000738785	0.00126229	7	0.000502078	0.000534146	4.34526e-05	5.26657e-05	0.014958
4	6	0.1	1024	0.000706647	0.00108448	16	0.00339776	0.00546847	4.34572e-05	5.27768e-05	0.0144092
4	7	0.1	1024	0.000734105	0.00125496	9	0.00340565	0.0053308	4.34518e-05	5.31946e-05	0.0132676
4	8	0.1	1024	0.000771499	0.0013741	8	0.00239674	0.00425879	4.3462e-05	5.36633e-05	0.0173276
4	9	0.1	1024	0.000729964	0.00131002	6	0.00197037	0.00291591	4.34571e-05	5.30597e-05	0.0165917
5	0	0.316228	1024	0.0023496	0.00389569	9	0.00256926	0.00322693	0.000137395	0.00016604	0.0301181
5	1	0.316228	1024	0.00234855	0.00375417	17	0.0482103	0.182981	0.000137592	0.000403719	0.754142
5	2	0.316228	1024	0.00225359	0.00355855	27	0.00486199	0.00599974	0.000137407	0.000164818	0.0282963
5	3	0.316228	1024	0.00232691	0.0040192	16	0.00572616	0.00759378	0.000137416	0.000167349	0.0534177
5	4	0.316228	1024	0.00225011	0.00356571	12	0.00264996	0.00326394	0.000137373	0.000164245	0.0344588
5	5	0.316228	1024	0.00225802	0.00362833	17	0.00220075	0.00262703	0.000137392	0.000164572	0.0323375
5	6	0.316228	1024	0.0023735	0.00379745	15	0.00280134	0.00355676	0.000137424	0.000165553	0.0298782
5	7	0.316228	1024	0.0022113	0.00342702	19	0.00279025	0.00380698	0.000137367	0.00016363	0.0232296
5	8	0.316228	1024	0.00245658	0.00461597	19	0.00400545	0.00478587	0.000137452	0.000170726	0.0542317
5	9	0.316228	1024	0.00220768	0.00351532	12	0.00338338	0.00382823	0.000137368	0.000164014	0.0360522
6	0	1	1024	0.00653207	0.00924783	55	0.0265737	0.0614455	0.000434522	0.000555701	0.252702
6	1	1	1024	0.00706784	0.0102851	54	0.0151009	0.0327703	0.000434555	0.000527322	0.165752
6	2	1	1024	0.00697832	0.00993674	65	0.0462006	0.0923052	0.000435067	0.00062814	0.279349
6	3	1	1024	0.00684531	0.00999092	51	0.0254203	0.0650508	0.000434654	0.00056057	0.300548
6	4	1	1024	0.00685992	0.0101821	69	0.0422384	0.106038	0.000435042	0.000669852	0.616536
6	5	1	1024	0.00691402	0.0100581	62	0.0289207	0.0601546	0.000434745	0.000562675	0.268548
6	6	1	1024	0.00647228	0.00934149	41	0.0245376	0.0567493	0.000434553	0.000539631	0.234367
6	7	1	1024	0.00695029	0.00998195	56	0.0492854	0.0962096	0.000435045	0.000621551	0.306638
6	8	1	1024	0.00682831	0.00987097	31	0.0260807	0.0641295	0.000434534	0.000540926	0.251283
6	9	1	1024	0.00704333	0.0102082	49	0.0197792	0.040884	0.000434613	0.000532339	0.166354
